Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.1645188331604004	0	14.183099	5.48573	35.0	8.0	14.183098591549296	5.485730167366323	1007	1007
1.8208768367767334	1	11.940476	2.7960484	24.0	8.0	11.94047619047619	2.7960481912027806	1003	2010
2.355104923248291	2	12.407408	3.8128366	24.0	8.0	12.407407407407407	3.81283659603887	1005	3015
3.014664888381958	3	11.632184	2.5691135	21.0	8.0	11.632183908045977	2.5691133697070896	1012	4027
3.6539089679718018	4	12.256098	3.31225	25.0	8.0	12.25609756097561	3.312249900764736	1005	5032
4.196792840957642	5	12.679012	3.8000233	27.0	8.0	12.679012345679013	3.8000232633915174	1027	6059
4.881546974182129	6	13.648648	4.388044	29.0	8.0	13.64864864864865	4.388044052454574	1010	7069
5.6534788608551025	7	16.0	5.9947066	34.0	8.0	16.0	5.9947066597547485	1008	8077
6.15405797958374	8	20.428572	10.629186	73.0	9.0	20.428571428571427	10.629185850136157	1001	9078
6.715442895889282	9	24.642857	12.430419	59.0	9.0	24.642857142857142	12.430418581948436	1035	10113
7.210176944732666	10	30.787878	15.424808	64.0	9.0	30.78787878787879	15.424807991059895	1016	11129
7.76639986038208	11	44.869564	23.424818	111.0	13.0	44.869565217391305	23.424818402759676	1032	12161
8.271547794342041	12	43.56	16.439173	91.0	18.0	43.56	16.43917272857731	1089	13250
8.741958856582642	13	59.5	22.058634	117.0	31.0	59.5	22.058633986113765	1071	14321
9.229036808013916	14	68.13333	32.810295	148.0	22.0	68.13333333333334	32.81029648685844	1022	15343
9.771047830581665	15	58.5	19.953419	88.0	23.0	58.5	19.95341797509612	1053	16396
10.366230726242065	16	72.21429	32.86157	145.0	31.0	72.21428571428571	32.86156802499273	1011	17407
10.850147724151611	17	77.0	38.680004	188.0	48.0	77.0	38.68000590929191	1078	18485
11.465288877487183	18	111.3	55.058243	200.0	40.0	111.3	55.0582418898388	1113	19598
11.964746952056885	19	133.875	47.382584	193.0	45.0	133.875	47.38258514475545	1071	20669
12.469603776931763	20	121.77778	23.064054	158.0	94.0	121.77777777777777	23.06405465836288	1096	21765
13.004801034927368	21	111.6	47.1173	192.0	52.0	111.6	47.11730043200693	1116	22881
13.619395732879639	22	97.36364	31.695347	165.0	56.0	97.36363636363636	31.695347313483	1071	23952
14.1680428981781	23	100.7	29.182358	150.0	54.0	100.7	29.182357684052878	1007	24959
14.648559808731079	24	111.333336	24.783506	161.0	77.0	111.33333333333333	24.78350706058814	1002	25961
15.18184781074524	25	92.454544	26.762808	138.0	62.0	92.45454545454545	26.762808781671207	1017	26978
15.78628396987915	26	88.5	19.542688	125.0	49.0	88.5	19.542688317288047	1062	28040
16.286975860595703	27	77.15385	24.957952	147.0	54.0	77.15384615384616	24.957952806350598	1003	29043
16.78855872154236	28	77.0	17.123981	109.0	49.0	77.0	17.12398228306632	1001	30044
17.316791772842407	29	72.57143	18.46508	104.0	41.0	72.57142857142857	18.465080115544296	1016	31060
17.805142641067505	30	72.42857	18.082012	109.0	45.0	72.42857142857143	18.08201271079825	1014	32074
18.307536840438843	31	68.2	15.845924	106.0	48.0	68.2	15.845924817861953	1023	33097
18.80240797996521	32	85.0	21.38925	124.0	60.0	85.0	21.38924963620744	1020	34117
19.270245790481567	33	77.07692	28.110939	138.0	42.0	77.07692307692308	28.110938299370336	1002	35119
19.78454566001892	34	79.15385	29.971388	147.0	41.0	79.15384615384616	29.971386749175267	1029	36148
20.27152371406555	35	83.84615	18.538301	125.0	55.0	83.84615384615384	18.538301946328698	1090	37238
20.735542058944702	36	88.166664	23.607319	134.0	52.0	88.16666666666667	23.607319957071695	1058	38296
21.27152681350708	37	96.36364	23.313173	132.0	62.0	96.36363636363636	23.31317507829864	1060	39356
21.827893018722534	38	113.8	41.87553	200.0	63.0	113.8	41.87552984739417	1138	40494
22.34970498085022	39	90.583336	19.75035	128.0	54.0	90.58333333333333	19.750351614310283	1087	41581
22.83379888534546	40	91.63636	17.67007	114.0	62.0	91.63636363636364	17.67007088154085	1008	42589
23.37624192237854	41	91.5	25.555494	130.0	59.0	91.5	25.555495169010783	1098	43687
23.871603965759277	42	88.666664	33.021034	186.0	61.0	88.66666666666667	33.02103706561756	1064	44751
24.380322694778442	43	87.25	28.246313	152.0	46.0	87.25	28.24631244369195	1047	45798
24.861494779586792	44	88.583336	42.21662	200.0	46.0	88.58333333333333	42.21662060794961	1063	46861
25.317916870117188	45	74.28571	16.559109	104.0	48.0	74.28571428571429	16.559108720962403	1040	47901
25.777774810791016	46	86.833336	30.388685	173.0	52.0	86.83333333333333	30.38868576003612	1042	48943
26.224169969558716	47	77.30769	24.863892	116.0	40.0	77.3076923076923	24.863889835491936	1005	49948
26.731254816055298	48	74.53333	20.277628	125.0	52.0	74.53333333333333	20.277628614367664	1118	51066
27.259338855743408	49	80.84615	19.437658	109.0	50.0	80.84615384615384	19.437656371257845	1051	52117
27.809828758239746	50	82.76923	23.61601	127.0	58.0	82.76923076923077	23.616011016498128	1076	53193
28.401142835617065	51	105.7	34.295918	160.0	51.0	105.7	34.2959181244649	1057	54250
29.03351092338562	52	97.166664	34.67668	176.0	55.0	97.16666666666667	34.67668124579142	1166	55416
29.554986000061035	53	86.416664	18.821346	115.0	46.0	86.41666666666667	18.82134574241586	1037	56453
30.078006744384766	54	99.181816	37.169926	178.0	52.0	99.18181818181819	37.16992474817677	1091	57544
30.691951751708984	55	100.454544	29.215075	153.0	54.0	100.45454545454545	29.215075922492908	1105	58649
31.230300903320312	56	92.166664	24.327053	145.0	60.0	92.16666666666667	24.327053984310464	1106	59755
31.81245493888855	57	97.36364	30.36527	159.0	57.0	97.36363636363636	30.365269417162423	1071	60826
32.36078476905823	58	87.166664	25.793518	160.0	59.0	87.16666666666667	25.79351770417435	1046	61872
32.922568798065186	59	104.09091	33.219532	183.0	53.0	104.0909090909091	33.21953025078236	1145	63017
33.403748750686646	60	92.0	38.903145	176.0	49.0	92.0	38.90314313078759	1012	64029
33.88260293006897	61	102.1	49.51858	200.0	60.0	102.1	49.518582370661626	1021	65050
34.403578758239746	62	88.166664	31.991753	139.0	46.0	88.16666666666667	31.991752409366736	1058	66108
34.916730880737305	63	67.3125	22.912111	125.0	44.0	67.3125	22.912111289665123	1077	67185
35.42228674888611	64	64.75	18.153856	104.0	46.0	64.75	18.153856339632085	1036	68221
36.1330668926239	65	68.066666	21.48012	116.0	38.0	68.06666666666666	21.480120007941192	1021	69242
36.69835066795349	66	57.88889	13.551911	95.0	40.0	57.888888888888886	13.55191207865718	1042	70284
37.18152189254761	67	60.22222	14.049736	89.0	43.0	60.22222222222222	14.04973529033181	1084	71368
