Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.3824281692504883	0	20.836735	10.180708	51.0	9.0	20.836734693877553	10.180707923694298	1021	1021
2.277393102645874	1	26.125	14.498599	77.0	11.0	26.125	14.498599070255029	1045	2066
2.8302688598632812	2	33.7	16.737484	86.0	12.0	33.7	16.73748288522899	1011	3077
3.328853130340576	3	40.56	16.20637	79.0	15.0	40.56	16.206369118343563	1014	4091
3.805158853530884	4	40.56	11.437062	76.0	22.0	40.56	11.437062559940816	1014	5105
4.2649452686309814	5	50.25	22.638187	85.0	24.0	50.25	22.638186764844924	1005	6110
4.730269908905029	6	48.142857	20.487593	106.0	24.0	48.142857142857146	20.487593723974502	1011	7121
5.256604909896851	7	48.285713	19.73429	90.0	23.0	48.285714285714285	19.73428936827339	1014	8135
5.7491819858551025	8	60.17647	22.434834	113.0	34.0	60.1764705882353	22.43483450591866	1023	9158
6.4259772300720215	9	61.235294	27.626776	136.0	25.0	61.23529411764706	27.6267760392931	1041	10199
7.005109071731567	10	50.3	15.925137	74.0	24.0	50.3	15.92513736204495	1006	11205
7.508210897445679	11	51.4	17.579533	94.0	28.0	51.4	17.579533554676583	1028	12233
7.964950084686279	12	60.058823	23.324995	125.0	33.0	60.05882352941177	23.324994390605955	1021	13254
8.496478080749512	13	55.833332	16.176971	98.0	35.0	55.833333333333336	16.176972660063576	1005	14259
9.0068359375	14	82.84615	31.777702	142.0	39.0	82.84615384615384	31.777704215488892	1077	15336
9.461100101470947	15	63.125	18.397945	99.0	39.0	63.125	18.397944858054117	1010	16346
9.926844120025635	16	69.4	20.388885	114.0	39.0	69.4	20.388885861337954	1041	17387
10.401638269424438	17	63.125	29.542078	134.0	33.0	63.125	29.542078041329457	1010	18397
10.941639184951782	18	69.6	21.077	114.0	42.0	69.6	21.077001684300356	1044	19441
11.453439950942993	19	60.294117	16.861948	102.0	37.0	60.294117647058826	16.861947085540592	1025	20466
11.907649993896484	20	63.375	17.553045	95.0	39.0	63.375	17.553044607702677	1014	21480
12.443541049957275	21	72.666664	26.264467	113.0	29.0	72.66666666666667	26.264466912964785	1090	22570
